Algoritmo,Tamano,Tiempo del algoritmo,Candidato,K,Resultado
k_heapsort.obtener_estadistico_orden_k,25,0.00010066628456115723,9,6,5
k_selecciones.obtener_estadistico_orden_k,25,0.0002510964870452881,9,6,5
heap_select.obtener_estadistico_orden_k,25,0.0006784319877624512,9,6,5
ordenar_y_seleccionar.obtener_estadistico_orden_k,25,1.1670589447021485e-05,9,6,5
fuerza_bruta.obtener_estadistico_orden_k,25,0.00014948248863220215,9,6,5
quick_select.obtener_estadistico_orden_k,25,4.241466522216797e-05,9,6,5
k_heapsort.obtener_estadistico_orden_k,50,3.350973129272461e-05,4,13,1
k_selecciones.obtener_estadistico_orden_k,50,3.6150217056274414e-05,4,13,1
heap_select.obtener_estadistico_orden_k,50,0.0005763649940490722,4,13,1
ordenar_y_seleccionar.obtener_estadistico_orden_k,50,1.0120868682861329e-05,4,13,1
fuerza_bruta.obtener_estadistico_orden_k,50,0.00045339465141296386,4,13,
quick_select.obtener_estadistico_orden_k,50,3.164410591125488e-05,4,13,1
k_heapsort.obtener_estadistico_orden_k,75,4.5740604400634764e-05,9,33,2
k_selecciones.obtener_estadistico_orden_k,75,6.513595581054687e-05,9,33,2
heap_select.obtener_estadistico_orden_k,75,0.0009346365928649903,9,33,2
ordenar_y_seleccionar.obtener_estadistico_orden_k,75,1.450181007385254e-05,9,33,2
fuerza_bruta.obtener_estadistico_orden_k,75,9.517669677734375e-05,9,33,2
quick_select.obtener_estadistico_orden_k,75,6.219744682312012e-05,9,33,2
k_heapsort.obtener_estadistico_orden_k,100,5.137324333190918e-05,3,11,1
k_selecciones.obtener_estadistico_orden_k,100,3.561973571777344e-05,3,11,1
heap_select.obtener_estadistico_orden_k,100,0.0010882973670959472,3,11,1
ordenar_y_seleccionar.obtener_estadistico_orden_k,100,1.6820430755615234e-05,3,11,1
fuerza_bruta.obtener_estadistico_orden_k,100,0.0013347148895263671,3,11,
quick_select.obtener_estadistico_orden_k,100,5.022287368774414e-05,3,11,1
k_heapsort.obtener_estadistico_orden_k,200,7.57455825805664e-05,1,45,1
k_selecciones.obtener_estadistico_orden_k,200,2.911090850830078e-05,1,45,1
heap_select.obtener_estadistico_orden_k,200,0.0023427069187164306,1,45,1
ordenar_y_seleccionar.obtener_estadistico_orden_k,200,3.0308961868286133e-05,1,45,1
fuerza_bruta.obtener_estadistico_orden_k,200,0.004303443431854248,1,45,
quick_select.obtener_estadistico_orden_k,200,9.576082229614257e-05,1,45,1
